DSTRT_CD|SIDO_CD|SIDO_NM|ADM_GU_CD|ADM_GU_NM|EMD_NM|ZONE_CD|ETL_TYPE|ETL_DATE
2717061000|27|대구광역시|27170|서구|비산7동||0602|2016-12-26 14:56:11
2720059000|27|대구광역시|27200|남구|대명4동||0602|2016-12-26 14:56:11
2723069500|27|대구광역시|27230|북구|무태조야동||0602|2016-12-26 14:56:11
2726053000|27|대구광역시|27260|수성구|범어3동||0602|2016-12-26 14:56:11
2726066100|27|대구광역시|27260|수성구|범물1동||0602|2016-12-26 14:56:11
2826060000|28|인천광역시|28260|서구|가좌3동||0602|2016-12-26 14:56:11
2871031000|28|인천광역시|28710|강화군|선원면||0602|2016-12-26 14:56:11
2911073000|29|광주광역시|29110|동구|지원1동||0602|2016-12-26 14:56:11
2871042000|28|인천광역시|28710|강화군|서도면||0602|2016-12-26 14:56:11
2729057600|27|대구광역시|27290|달서구|이곡1동||0602|2016-12-26 14:56:11
2771034000|27|대구광역시|27710|달성군|옥포면||0602|2016-12-26 14:56:11
2814064000|28|인천광역시|28140|동구|금창동||0602|2016-12-26 14:56:11
2817072000|28|인천광역시|28170|남구|주안7동||0602|2016-12-26 14:56:11
2818575000|28|인천광역시|28185|연수구|선학동||0602|2016-12-26 14:56:11
2823700000|28|인천광역시|28237|부평구|||0602|2016-12-26 14:56:11
3017064000|30|대전광역시|30170|서구|둔산2동||0602|2016-12-26 14:56:11
3100000000|31|울산광역시|31000||||0602|2016-12-26 14:56:11
3114062500|31|울산광역시|31140|남구|대현동||0602|2016-12-26 14:56:11
3117051000|31|울산광역시|31170|동구|방어동||0602|2016-12-26 14:56:11
3120059000|31|울산광역시|31200|북구|염포동||0602|2016-12-26 14:56:11
4113159000|41|경기도|41131|성남시수정구|단대동||0602|2016-12-26 14:56:11
4113357000|41|경기도|41133|성남시중원구|상대원1동||0602|2016-12-26 14:56:11
4113559000|41|경기도|41135|성남시분당구|서현2동||0602|2016-12-26 14:56:11
4115052000|41|경기도|41150|의정부시|의정부2동||0602|2016-12-26 14:56:11
4111159100|41|경기도|41111|수원시장안구|송죽동||0602|2016-12-26 14:56:11
4111356000|41|경기도|41113|수원시권선구|서둔동||0602|2016-12-26 14:56:11
4111367000|41|경기도|41113|수원시권선구|권선1동||0602|2016-12-26 14:56:11
4111370000|41|경기도|41113|수원시권선구|입북동||0602|2016-12-26 14:56:11
4111565000|41|경기도|41115|수원시팔달구|매교동||0602|2016-12-26 14:56:11
4111570000|41|경기도|41115|수원시팔달구|지동||0602|2016-12-26 14:56:11
2915564000|29|광주광역시|29155|남구|월산5동||0602|2016-12-26 14:56:11
2920061000|29|광주광역시|29200|광산구|월곡2동||0602|2016-12-26 14:56:11
3014000000|30|대전광역시|30140|중구|||0602|2016-12-26 14:56:11
3014065500|30|대전광역시|30140|중구|용두동||0602|2016-12-26 14:56:11
3014071000|30|대전광역시|30140|중구|유천2동||0602|2016-12-26 14:56:11
3017056000|30|대전광역시|30170|서구|괴정동||0602|2016-12-26 14:56:11
4117159000|41|경기도|41171|안양시만안구|석수1동||0602|2016-12-26 14:56:11
4119500000|41|경기도|41195|부천시원미구|||0602|2016-12-26 14:56:11
4119556000|41|경기도|41195|부천시원미구|소사동||0602|2016-12-26 14:56:11
4827038000|48|경상남도|48270|밀양시|무안면||0602|2016-12-26 14:56:11
5011025600|50|제주특별자치도|50110|제주시|구좌읍||0602|2016-12-26 14:56:11
5011051000|50|제주특별자치도|50110|제주시|일도1동||0602|2016-12-26 14:56:11
5011057000|50|제주특별자치도|50110|제주시|용담1동||0602|2016-12-26 14:56:11
5011063000|50|제주특별자치도|50110|제주시|아라동||0602|2016-12-26 14:56:11
5013000000|50|제주특별자치도|50130|서귀포시|||0602|2016-12-26 14:56:11
5013053000|50|제주특별자치도|50130|서귀포시|중앙동||0602|2016-12-26 14:56:11
1135066500|11|서울특별시|11350|노원구|상계3.4동||0602|2016-12-26 14:56:11
1141055500|11|서울특별시|11410|서대문구|북아현동||0602|2016-12-26 14:56:11
1147000000|11|서울특별시|11470|양천구|||0602|2016-12-26 14:56:11
1111071000|11|서울특별시|11110|종로구|숭인제2동||0602|2016-12-26 14:56:11
1114054000|11|서울특별시|11140|중구|회현동||0602|2016-12-26 14:56:11
1117052000|11|서울특별시|11170|용산구|용산2가동||0602|2016-12-26 14:56:11
1120062000|11|서울특별시|11200|성동구|금호4가동||0602|2016-12-26 14:56:11
1121571000|11|서울특별시|11215|광진구|화양동||0602|2016-12-26 14:56:11
1121586000|11|서울특별시|11215|광진구|구의제2동||0602|2016-12-26 14:56:11
1123060000|11|서울특별시|11230|동대문구|답십리제1동||0602|2016-12-26 14:56:11
1126057000|11|서울특별시|11260|중랑구|면목제7동||0602|2016-12-26 14:56:11
1129064000|11|서울특별시|11290|성북구|정릉제3동||0602|2016-12-26 14:56:11
1130566000|11|서울특별시|11305|강북구|인수동||0602|2016-12-26 14:56:11
1135061200|11|서울특별시|11350|노원구|하계2동||0602|2016-12-26 14:56:11
2614051000|26|부산광역시|26140|서구|동대신제1동||0602|2016-12-26 14:56:11
2614054000|26|부산광역시|26140|서구|서대신제1동||0602|2016-12-26 14:56:11
2614066000|26|부산광역시|26140|서구|남부민제2동||0602|2016-12-26 14:56:11
2617065000|26|부산광역시|26170|동구|범일제1동||0602|2016-12-26 14:56:11
2620054000|26|부산광역시|26200|영도구|영선제1동||0602|2016-12-26 14:56:11
2620066000|26|부산광역시|26200|영도구|동삼제2동||0602|2016-12-26 14:56:11
2623061000|26|부산광역시|26230|부산진구|전포제2동||0602|2016-12-26 14:56:11
2626057000|26|부산광역시|26260|동래구|온천제3동||0602|2016-12-26 14:56:11
2629064000|26|부산광역시|26290|남구|우암제1동||0602|2016-12-26 14:56:11
2635055400|26|부산광역시|26350|해운대구|좌제4동||0602|2016-12-26 14:56:11
2635066000|26|부산광역시|26350|해운대구|재송제2동||0602|2016-12-26 14:56:11
2641051000|26|부산광역시|26410|금정구|서제1동||0602|2016-12-26 14:56:11
2650073000|26|부산광역시|26500|수영구|수영동||0602|2016-12-26 14:56:11
2653000000|26|부산광역시|26530|사상구|||0602|2016-12-26 14:56:11
2653064500|26|부산광역시|26530|사상구|감전동||0602|2016-12-26 14:56:11
2711068000|27|대구광역시|27110|중구|대봉1동||0602|2016-12-26 14:56:11
2714053000|27|대구광역시|27140|동구|신암3동||0602|2016-12-26 14:56:11
2714074500|27|대구광역시|27140|동구|안심3.4동||0602|2016-12-26 14:56:11
1150060400|11|서울특별시|11500|강서구|가양제2동||0602|2016-12-26 14:56:11
1153059500|11|서울특별시|11530|구로구|가리봉동||0602|2016-12-26 14:56:11
1154500000|11|서울특별시|11545|금천구|||0602|2016-12-26 14:56:11
1159068000|11|서울특별시|11590|동작구|신대방제2동||0602|2016-12-26 14:56:11
1162069500|11|서울특별시|11620|관악구|신림동||0602|2016-12-26 14:56:11
1165051000|11|서울특별시|11650|서초구|서초1동||0602|2016-12-26 14:56:11
1168065600|11|서울특별시|11680|강남구|도곡2동||0602|2016-12-26 14:56:11
1171051000|11|서울특별시|11710|송파구|풍납1동||0602|2016-12-26 14:56:11
1171053200|11|서울특별시|11710|송파구|거여2동||0602|2016-12-26 14:56:11
1174054000|11|서울특별시|11740|강동구|명일제2동||0602|2016-12-26 14:56:11
2723062000|27|대구광역시|27230|북구|산격2동||0602|2016-12-26 14:56:11
2723073500|27|대구광역시|27230|북구|태전2동||0602|2016-12-26 14:56:11
2726067000|27|대구광역시|27260|수성구|고산1동||0602|2016-12-26 14:56:11
2823766000|28|인천광역시|28237|부평구|부개2동||0602|2016-12-26 14:56:11
2824571000|28|인천광역시|28245|계양구|계양1동||0602|2016-12-26 14:56:11
4617058000|46|전라남도|46170|나주시|영산동||0602|2016-12-26 14:56:11
4683034000|46|전라남도|46830|영암군|시종면||0602|2016-12-26 14:56:11
4715038000|47|경상북도|47150|김천시|대항면||0602|2016-12-26 14:56:11
4715045000|47|경상북도|47150|김천시|증산면||0602|2016-12-26 14:56:11
4623053000|46|전라남도|46230|광양시|중마동||0602|2016-12-26 14:56:11
4671031000|46|전라남도|46710|담양군|봉산면||0602|2016-12-26 14:56:11
4717025000|47|경상북도|47170|안동시|풍산읍||0602|2016-12-26 14:56:11
4573025000|45|전라북도|45730|무주군|무주읍||0602|2016-12-26 14:56:11
4684037000|46|전라남도|46840|무안군|운남면||0602|2016-12-26 14:56:11
4672036000|46|전라남도|46720|곡성군|고달면||0602|2016-12-26 14:56:11
4687025000|46|전라남도|46870|영광군|영광읍||0602|2016-12-26 14:56:11
4717055500|47|경상북도|47170|안동시|용상동||0602|2016-12-26 14:56:11
4717066000|47|경상북도|47170|안동시|송하동||0602|2016-12-26 14:56:11
4575036000|45|전라북도|45750|임실군|신덕면||0602|2016-12-26 14:56:11
4672039000|46|전라남도|46720|곡성군|겸면||0602|2016-12-26 14:56:11
4687031000|46|전라남도|46870|영광군|대마면||0602|2016-12-26 14:56:11
4719055500|47|경상북도|47190|구미시|지산동||0602|2016-12-26 14:56:11
4719067000|47|경상북도|47190|구미시|인동동||0602|2016-12-26 14:56:11
4577039000|45|전라북도|45770|순창군|유등면||0602|2016-12-26 14:56:11
4677041000|46|전라남도|46770|고흥군|대서면||0602|2016-12-26 14:56:11
4721059000|47|경상북도|47210|영주시|휴천1동||0602|2016-12-26 14:56:11
4579033000|45|전라북도|45790|고창군|무장면||0602|2016-12-26 14:56:11
4579036000|45|전라북도|45790|고창군|해리면||0602|2016-12-26 14:56:11
4678038000|46|전라남도|46780|보성군|득량면||0602|2016-12-26 14:56:11
4690025000|46|전라남도|46900|진도군|진도읍||0602|2016-12-26 14:56:11
4678040000|46|전라남도|46780|보성군|웅치면||0602|2016-12-26 14:56:11
4580035000|45|전라북도|45800|부안군|보안면||0602|2016-12-26 14:56:11
4580040000|45|전라북도|45800|부안군|하서면||0602|2016-12-26 14:56:11
4611053500|46|전라남도|46110|목포시|연동||0602|2016-12-26 14:56:11
4611075600|46|전라남도|46110|목포시|상동||0602|2016-12-26 14:56:11
4790032000|47|경상북도|47900|예천군|상리면||0602|2016-12-26 14:56:11
4872033000|48|경상남도|48720|의령군|대의면||0602|2016-12-26 14:56:11
4792031000|47|경상북도|47920|봉화군|물야면||0602|2016-12-26 14:56:11
4793025300|47|경상북도|47930|울진군|평해읍||0602|2016-12-26 14:56:11
4793038000|47|경상북도|47930|울진군|후포면||0602|2016-12-26 14:56:11
4874039000|48|경상남도|48740|창녕군|장마면||0602|2016-12-26 14:56:11
4882025000|48|경상남도|48820|고성군|고성읍||0602|2016-12-26 14:56:11
4882039000|48|경상남도|48820|고성군|구만면||0602|2016-12-26 14:56:11
4773039000|47|경상북도|47730|의성군|비안면||0602|2016-12-26 14:56:11
4812564000|48|경상남도|48125|창원시마산합포구|합포동||0602|2016-12-26 14:56:11
4812762000|48|경상남도|48127|창원시마산회원구|봉암동||0602|2016-12-26 14:56:11
4773047000|47|경상북도|47730|의성군|안사면||0602|2016-12-26 14:56:11
4812958000|48|경상남도|48129|창원시진해구|석동||0602|2016-12-26 14:56:11
4886035000|48|경상남도|48860|산청군|삼장면||0602|2016-12-26 14:56:11
4817071500|48|경상남도|48170|진주시|신안동||0602|2016-12-26 14:56:11
4777034000|47|경상북도|47770|영덕군|지품면||0602|2016-12-26 14:56:11
4888025000|48|경상남도|48880|거창군|거창읍||0602|2016-12-26 14:56:11
4824059500|48|경상남도|48240|사천시|남양동||0602|2016-12-26 14:56:11
4889032000|48|경상남도|48890|합천군|묘산면||0602|2016-12-26 14:56:11
4784033000|47|경상북도|47840|성주군|수륜면||0602|2016-12-26 14:56:11
4784038000|47|경상북도|47840|성주군|초전면||0602|2016-12-26 14:56:11
4113158000|41|경기도|41131|성남시수정구|수진2동||0602|2016-12-26 14:56:11
4113565000|41|경기도|41135|성남시분당구|판교동||0602|2016-12-26 14:56:11
4113566200|41|경기도|41135|성남시분당구|금곡동||0602|2016-12-26 14:56:11
4115058000|41|경기도|41150|의정부시|자금동||0602|2016-12-26 14:56:11
4111573000|41|경기도|41115|수원시팔달구|인계동||0602|2016-12-26 14:56:11
2917060100|29|광주광역시|29170|북구|운암1동||0602|2016-12-26 14:56:11
2917065000|29|광주광역시|29170|북구|문화동||0602|2016-12-26 14:56:11
2917066100|29|광주광역시|29170|북구|두암1동||0602|2016-12-26 14:56:11
3014053500|30|대전광역시|30140|중구|은행선화동||0602|2016-12-26 14:56:11
3017058700|30|대전광역시|30170|서구|월평2동||0602|2016-12-26 14:56:11
4117153000|41|경기도|41171|안양시만안구|안양3동||0602|2016-12-26 14:56:11
4119551000|41|경기도|41195|부천시원미구|심곡1동||0602|2016-12-26 14:56:11
4119563000|41|경기도|41195|부천시원미구|중1동||0602|2016-12-26 14:56:11
4119700000|41|경기도|41197|부천시소사구|||0602|2016-12-26 14:56:11
4119760000|41|경기도|41197|부천시소사구|송내2동||0602|2016-12-26 14:56:11
4121051000|41|경기도|41210|광명시|광명1동||0602|2016-12-26 14:56:11
4131057000|41|경기도|41310|구리시|수택1동||0602|2016-12-26 14:56:11
4131059000|41|경기도|41310|구리시|수택3동||0602|2016-12-26 14:56:11
4145000000|41|경기도|41450|하남시|||0602|2016-12-26 14:56:11
4139062100|41|경기도|41390|시흥시|과림동||0602|2016-12-26 14:56:11
4141051000|41|경기도|41410|군포시|군포1동||0602|2016-12-26 14:56:11
4122031000|41|경기도|41220|평택시|진위면||0602|2016-12-26 14:56:11
4122037000|41|경기도|41220|평택시|현덕면||0602|2016-12-26 14:56:11
4122062000|41|경기도|41220|평택시|비전1동||0602|2016-12-26 14:56:11
4125055000|41|경기도|41250|동두천시|보산동||0602|2016-12-26 14:56:11
4127155000|41|경기도|41271|안산시상록구|본오2동||0602|2016-12-26 14:56:11
4127359000|41|경기도|41273|안산시단원구|선부2동||0602|2016-12-26 14:56:11
4128156000|41|경기도|41281|고양시덕양구|효자동||0602|2016-12-26 14:56:11
4128167000|41|경기도|41281|고양시덕양구|대덕동||0602|2016-12-26 14:56:11
4155034000|41|경기도|41550|안성시|미양면||0602|2016-12-26 14:56:11
4157025300|41|경기도|41570|김포시|고촌읍||0602|2016-12-26 14:56:11
4159000000|41|경기도|41590|화성시|||0602|2016-12-26 14:56:11
4146136000|41|경기도|41461|용인시처인구|양지면||0602|2016-12-26 14:56:11
4146351500|41|경기도|41463|용인시기흥구|영덕동||0602|2016-12-26 14:56:11
4146554000|41|경기도|41465|용인시수지구|죽전1동||0602|2016-12-26 14:56:11
4148036000|41|경기도|41480|파주시|파평면||0602|2016-12-26 14:56:11
4159055000|41|경기도|41590|화성시|반월동||0602|2016-12-26 14:56:11
4159058700|41|경기도|41590|화성시|동탄3동||0602|2016-12-26 14:56:11
4173037000|41|경기도|41730|여주군|북내면||0602|2016-12-26 14:56:11
4182031000|41|경기도|41820|가평군|설악면||0602|2016-12-26 14:56:11
4163025000|41|경기도|41630|양주시|백석읍||0602|2016-12-26 14:56:11
4163051000|41|경기도|41630|양주시|양주1동||0602|2016-12-26 14:56:11
4165041000|41|경기도|41650|포천시|화현면||0602|2016-12-26 14:56:11
4215054000|42|강원도|42150|강릉시|옥천동||0602|2016-12-26 14:56:11
4217055000|42|강원도|42170|동해시|동호동||0602|2016-12-26 14:56:11
4223053000|42|강원도|42230|삼척시|교동||0602|2016-12-26 14:56:11
4272032000|42|강원도|42720|홍천군|두촌면||0602|2016-12-26 14:56:11
4211035000|42|강원도|42110|춘천시|서면||0602|2016-12-26 14:56:11
4211065000|42|강원도|42110|춘천시|석사동||0602|2016-12-26 14:56:11
4213063500|42|강원도|42130|원주시|봉산동||0602|2016-12-26 14:56:11
4275025300|42|강원도|42750|영월군|상동읍||0602|2016-12-26 14:56:11
4276033000|42|강원도|42760|평창군|대화면||0602|2016-12-26 14:56:11
4278034000|42|강원도|42780|철원군|근동면||0602|2016-12-26 14:56:11
4313042000|43|충청북도|43130|충주시|엄정면||0602|2016-12-26 14:56:11
4315036000|43|충청북도|43150|제천시|백운면||0602|2016-12-26 14:56:11
4371037000|43|충청북도|43710|청원군|현도면||0602|2016-12-26 14:56:11
4371043000|43|충청북도|43710|청원군|북이면||0602|2016-12-26 14:56:11
4371034000|43|충청북도|43710|청원군|남일면||0602|2016-12-26 14:56:11
4311161000|43|충청북도|43111|청주시상당구|율량.사천동||0602|2016-12-26 14:56:11
4311374700|43|충청북도|43113|청주시흥덕구|가경동||0602|2016-12-26 14:56:11
4313036000|43|충청북도|43130|충주시|노은면||0602|2016-12-26 14:56:11
4373025000|43|충청북도|43730|옥천군|옥천읍||0602|2016-12-26 14:56:11
4374033500|43|충청북도|43740|영동군|추풍령면||0602|2016-12-26 14:56:11
4413157000|44|충청남도|44131|천안시동남구|신방동||0602|2016-12-26 14:56:11
4376040000|43|충청북도|43760|괴산군|소수면||0602|2016-12-26 14:56:11
4380000000|43|충청북도|43800|단양군|||0602|2016-12-26 14:56:11
4418035000|44|충청남도|44180|보령시|청라면||0602|2016-12-26 14:56:11
4423031000|44|충청남도|44230|논산시|성동면||0602|2016-12-26 14:56:11
